post_type,caption,like_count,comment_count,date,time,engagement_rate
Image,"['tim', 'chapens', 'protovolta', 'hasil', 'saji', 'performa', 'kontes', 'mobil', 'hemat', 'energi', 'kmhe', 'laksana', 'daring', 'senin', 'saing', 'tim', 'guru', 'indonesia', 'tim', 'chapens', 'hasil', 'harum', 'nama', 'pens', 'raih', 'juara', 'ii', 'kategori', 'prototype', 'kriteria', 'motor', 'listrik', 'sistem', 'kontrol', 'tim', 'kalah', 'tim', 'universitas', 'muhammadiyah', 'yogyakarta', 'khad', 'eco', 'team', 'juara', 'iii', 'unggul', 'tim', 'rakata', 'electric', 'milik', 'institut', 'teknologi', 'bandung', 'berita', 'lengkap', 'baca']",603,3,2020-12-01,18:41:13,1.93560751245688
Image,"['selamat', 'aids', 'dunia', 'makna', 'hidup', 'manusia', 'peduli', 'sakit', 'orang', 'pens', 'pensjoss', 'politeknik', 'aids', 'hariaidssedunia']",154,0,2020-12-01,10:12:29,0.4918870576210553
Image,"['tanggal', 'desember', 'hivaids', 'dunia', 'orang', 'hiv', 'aids', 'takut', 'orangorang', 'masingmasing', 'milik', 'kisah', 'cerita', 'orangorang', 'bantu', 'peluk', 'henti', 'buka', 'hati', 'pikir', 'ajar', 'selamat', 'aids', 'dunia', 'mari', 'cegah', 'tular', 'hivaids', 'sakit', 'orang', 'politeknik', 'pensjoss', 'hariaidssedunia']",305,0,2020-12-01,08:22:18,0.9741918998339082
Image,"['keluarga', 'pens', 'duka', 'cita', 'bantai', 'sigi', 'sulawesi', 'jenak', 'mari', 'doa', 'saudarasaudara', 'timpa', 'musibah', 'moga', 'ikan', 'tabah', 'kuat', 'aamiin', 'pens', 'pensjoss', 'politeknik', 'sigi', 'pembantaiansigi']",494,0,2020-11-30,16:20:48,1.577871470550658
Carousel,"['rangkai', 'giat', 'pekan', 'ilmiah', 'mahasiswa', 'nasional', 'selenggara', 'tutup', 'pimnas', 'sabtu', 'selenggara', 'langsung', 'universitas', 'gadjah', 'mada', 'tuan', 'rumah', 'siar', 'channel', 'youtube', 'universitas', 'gadjah', 'mada', 'tutup', 'hadir', 'bintang', 'tamu', 'band', 'letto', 'guyon', 'waton', 'hibur', 'judul', 'program', 'kreativitas', 'mahasiswa', 'guru', 'ajang', 'gengsi', 'pens', 'kirim', 'enam', 'delegasi', 'pkmgfk', 'pkmkc', 'pkmt', 'juang', 'harum', 'nama', 'pens', 'berita', 'lengkap', 'baca']",442,0,2020-11-29,20:30:19,1.4117797368084837
Carousel,"['webinar', 'kuliah', 'tajuk', 'jiwa', 'kreativitas', 'inovatif', 'mahasiswa', 'tuju', 'mandiri', 'bangsa', 'era', 'transformasi', 'digital', 'laksana', 'salah', 'rangkai', 'pimnas', 'giat', 'laksana', 'sabtu', 'daring', 'aplikasi', 'zoom', 'video', 'conference', 'siar', 'langsung', 'channel', 'youtube', 'universitas', 'gajah', 'mada', 'harap', 'webinar', 'motivasi', 'bangkit', 'jiwa', 'kreativitas', 'inovatif', 'kembang', 'buah', 'produk', 'industri', 'berita', 'lengkap', 'baca']",305,0,2020-11-29,09:10:35,0.9741918998339082
Carousel,"['program', 'studi', 'teknik', 'informatika', 'pens', 'helat', 'kuliah', 'tamu', 'tajuk', 'optimasi', 'teknologi', 'komputasi', 'awan', 'pandemi', 'sabtu', 'kuliah', 'tamu', 'kali', 'hadir', 'furin', 'onko', 'technical', 'program', 'manager', 'aws', 'educate', 'bicara', 'helat', 'daring', 'giat', 'mahasiswa', 'teknik', 'informatika', 'pens', 'khusus', 'mahasiswa', 'tingkat', 'program', 'sarjana', 'terap', 'program', 'jenjang', 'berita', 'lengkap', 'baca']",167,0,2020-11-28,20:05:49,0.533409991056599
Carousel,"['pasuk', 'ajang', 'pimnas', 'jumat', 'enam', 'delegasi', 'pens', 'nilai', 'pamer', 'poster', 'produk', 'program', 'kreativitas', 'mahasiswa', 'pkm', 'dewan', 'juri', 'nilai', 'poster', 'kali', 'asa', 'beda', 'langsung', 'daring', 'siar', 'langsung', 'youtube', 'channel', 'universitas', 'gadjah', 'mada', 'enam', 'tim', 'pkm', 'pens', 'lolos', 'tahap', 'pkm', 'gagas', 'futuristik', 'konstruktif', 'pkm', 'gfk', 'tim', 'tim', 'pkm', 'karsa', 'cipta', 'pkm', 'kc', 'tim', 'pkm', 'teknologi', 'pkm', 't', 'saing', 'lawan', 'tim', 'guru', 'berita', 'lengkap', 'baca']",366,0,2020-11-28,18:49:49,1.16903027980069
Carousel,"['tingkat', 'mahasiswa', 'menganalisa', 'nilai', 'game', 'program', 'studi', 'teknologi', 'game', 'pens', 'gelar', 'kuliah', 'tamu', 'jumat', 'usung', 'tema', 'analisa', 'game', 'review', 'program', 'manager', 'asosiasi', 'game', 'indonesia', 'hadir', 'bicara', 'dilaksankan', 'daring', 'zoom', 'video', 'conference', 'giat', 'kali', 'mahasiswa', 'jurus', 'teknologi', 'game', 'angkat', 'dosen', 'pens', 'berita', 'lengkap', 'baca']",318,0,2020-11-28,16:52:29,1.015714833269452
Carousel,"['buka', 'kontes', 'mobil', 'hemat', 'enegi', 'kmhe', 'rampung', 'laksana', 'kamis', 'siar', 'youtube', 'direktorat', 'mahasiswa', 'universitas', 'indonesia', 'tuan', 'rumah', 'kmhe', 'usung', 'tema', 'energi', 'negeri', 'kompetisi', 'oktober', 'capai', 'tahap', 'final', 'laksana', 'daring', 'pens', 'final', 'kategori', 'prototype', 'tim', 'chapens', 'proto', 'kriteria', 'motor', 'listrik', 'sistem', 'kontrol', 'bawa', 'kendara', 'nama', 'volta', 'rupa', 'capai', 'pens', 'hasil', 'kalah', 'tim', 'guru', 'indonesia', 'berita', 'lengkap', 'baca']",319,0,2020-11-27,16:24:15,1.018908905072186
Carousel,"['presentasi', 'rangkai', 'giat', 'inti', 'pimnas', 'langsung', 'kamis', 'universitas', 'gadjah', 'mada', 'percaya', 'tuan', 'rumah', 'ajang', 'gengsi', 'pusat', 'prestasi', 'nasional', 'matang', 'tim', 'delegasi', 'pens', 'hasil', 'laksana', 'presentasi', 'maksimal', 'daring', 'tim', 'tim', 'bidang', 'pkmgfk', 'echo', 'friendly', 'housing', 'smart', 'rooftop', 'farming', 'reverse', 'vending', 'machine', 'tim', 'pkmkc', 'judul', 'sistem', 'awat', 'tanam', 'pintar', 'tim', 'pkmt', 'judul', 'dispenser', 'isi', 'air', 'jerigen', 'kontrol', 'volume', 'toko', 'nur', 'saudara', 'berita', 'lengkap', 'baca']",1051,37,2020-11-27,13:11:16,3.4751501213747287
Carousel,"['selenggara', 'pekan', 'ilmiah', 'mahasiswa', 'nasional', 'pimnas', 'resmi', 'buka', 'rabu', 'giat', 'langsung', 'riah', 'helat', 'daring', 'saksi', 'langsung', 'channel', 'youtube', 'universitas', 'gadjah', 'mada', 'buka', 'pimnas', 'rupa', 'isyarat', 'saing', 'program', 'kreativitas', 'mahasiswa', 'pkm', 'guru', 'indonesia', 'berita', 'lengkap', 'baca']",480,0,2020-11-26,15:44:45,1.5331544653123803
Carousel,"['rabu', 'pens', 'laksana', 'arah', 'doa', 'rangka', 'pekan', 'ilmiah', 'mahasiswa', 'nasional', 'pimnas', 'kontes', 'mobil', 'hemat', 'energi', 'kmhe', 'giat', 'hadir', 'anang', 'budikarso', 'mt', 'wakil', 'direktur', 'bidang', 'mahasiswa', 'dr', 'indra', 'adji', 'sulistijono', 'st', 'meng', 'wakil', 'direktur', 'bidang', 'akademik', 'selenggara', 'ruang', 'sidang', 'lt', 'gedung', 'd', 'pens', 'hadir', 'tim', 'delegasi', 'pimnas', 'tim', 'kmhe', 'dosen', 'bimbing', 'masingmasing', 'giat', 'tuju', 'hadap', 'ajang', 'gengsi', 'maksimal', 'berita', 'lengkap', 'baca']",403,0,2020-11-26,10:23:33,1.2872109365018525
Carousel,"['pusat', 'prestasi', 'nasional', 'kemendikbud', 'selenggara', 'technical', 'meeting', 'tm', 'pekan', 'ilmiah', 'mahasiswa', 'nasional', 'pimnas', 'rabu', 'giat', 'kali', 'langsung', 'universitas', 'gadjah', 'mada', 'aplikasi', 'zoom', 'video', 'conference', 'live', 'streaming', 'channel', 'youtube', 'universitas', 'gadjah', 'mada', 'hadir', 'tim', 'guru', 'giat', 'tuju', 'bekal', 'giat', 'lomba', 'besok', 'berita', 'lengkap', 'baca']",304,0,2020-11-25,16:39:01,0.9709978280311742
Carousel,"['hima', 'telekomunikasi', 'pens', 'kolaborasi', 'himpun', 'ajar', 'indonesia', 'ppi', 'universitas', 'kaohsiung', 'helat', 'webinar', 'internasional', 'tajuk', 'scholarship', 'expo', 'study', 'in', 'taiwan', 'video', 'conference', 'zoom', 'selasa', 'giat', 'hadir', 'narasumber', 'm', 'zen', 's', 'had', 'st', 'msc', 'phd', 'kepala', 'prodi', 'd', 'teknik', 'telekomunikasi', 'pens', 'haryadi', 'amran', 'd', 'sst', 'mt', 'kepala', 'prodi', 'd', 'teknik', 'telekomunikasi', 'pens', 'wakil', 'national', 'sun', 'yatsen', 'university', 'prof', 'wan', 'jen', 'huang', 'prof', 'chia', 'nan', 'wang', 'dean', 'national', 'kaohsiung', 'university', 'of', 'science', 'and', 'technology', 'laksana', 'kerja', 'giat', 'jalan', 'lancar', 'penuh', 'antusias', 'webinar', 'berita', 'lengkap', 'baca']",338,0,2020-11-25,13:53:37,1.0795962693241343
Image,"['terima', 'kasih', 'juang', 'guru', 'tulus', 'mulia', 'cerdas', 'anak', 'bangsa', 'lelah', 'pelita', 'negeri', 'selamat', 'guru', 'nasional', 'pensjoss', 'politeknik', 'harigurunasional', 'harigurunasional']",240,4,2020-11-25,12:44:55,0.7793535198671266
Image,"['direktur', 'sivitas', 'akademika', 'politeknik', 'elektronika', 'negeri', 'selamat', 'guru', 'nasional', 'bangkit', 'semangat', 'wujud', 'merdeka', 'ajar', 'dr', 'zainal', 'arief', 'direktur', 'pens', 'politeknikjoss', 'pensjoss', 'vokasikuatmenguatkan', 'harigurunasional']",371,0,2020-11-25,11:45:46,1.1850006388143606
Image,"['mahasiswa', 'pens', 'toreh', 'prestasi', 'pandemi', 'covid', 'tanggungtanggung', 'gelar', 'prestasi', 'hasil', 'rebut', 'lomba', 'fotografi', 'helat', 'universitas', 'padjajaran', 'universitas', 'andalas', 'viko', 'satria', 'pratama', 'program', 'studi', 'teknologi', 'multimedia', 'broadcasting', 'kurun', 'hasil', 'gelar', 'juara', 'i', 'exortus', 'universitas', 'padjajaran', 'jumat', 'juara', 'iii', 'lensa', 'andalas', 'universitas', 'andalas', 'unand', 'sabtu', 'langsung', 'daring', 'berita', 'lengkap', 'baca']",977,9,2020-11-25,10:15:25,3.149354797495848
Image,"['selamat', 'tim', 'robot', 'pens', 'capai', 'ajang', 'kontes', 'robot', 'indonesia', 'kri', 'tuan', 'rumah', 'institut', 'teknologi', 'bandung', 'itb', 'tanggal', 'novemvber', 'pens', 'pensjoss', 'politeknik', 'kri', 'robot', 'kri']",483,0,2020-11-24,13:05:19,1.542736680720583
Carousel,"['rekapitulasi', 'menang', 'divisi', 'ajang', 'kontes', 'robot', 'indonesia', 'kri', 'nasional', 'tuan', 'rumah', 'institut', 'teknologi', 'bandung', 'itb', 'tanggal', 'oktober', 'selamat', 'menang', 'pens', 'pensjoss', 'politeknik', 'kri', 'kri', 'rekapitulasikri']",901,13,2020-11-23,21:10:51,2.9193816276989906
Carousel,"['ajang', 'gengsi', 'kontes', 'robot', 'indonesia', 'kri', 'tingkat', 'nasional', 'selenggara', 'helat', 'delapan', 'daring', 'senin', 'institut', 'teknologi', 'bandung', 'itb', 'tuan', 'rumah', 'selenggara', 'kri', 'hasil', 'raih', 'gelar', 'juara', 'kri', 'tingkat', 'wilayah', 'ii', 'tim', 'robotika', 'bangga', 'politeknik', 'elektronika', 'negeri', 'pens', 'harum', 'nama', 'kampus', 'berita', 'lengkap', 'baca']",602,0,2020-11-23,20:05:56,1.922831225245944
Carousel,"['eepis', 'bidikmisi', 'organization', 'ebio', 'selenggara', 'bidikmisi', 'management', 'training', 'bimatra', 'giat', 'langsung', 'usung', 'tema', 'pandemi', 'halang', 'prestasi', 'selenggara', 'daring', 'zoom', 'video', 'conference', 'giat', 'tuju', 'upaya', 'tingkat', 'sadar', 'tanggung', 'mahasiswa', 'pens', 'khusus', 'terima', 'beasiswa', 'kipkuliah', 'berita', 'lengkap', 'baca']",313,0,2020-11-23,16:13:32,0.9997444742557812
Carousel,"['robot', 'madam', 'api', 'politeknik', 'elektronika', 'negeri', 'eepis', 'intelligent', 'leg', 'robot', 'eilero', 'laksana', 'sisih', 'babak', 'senin', 'gerak', 'cepat', 'robot', 'selesai', 'misi', 'detik', 'langsung', 'hall', 'd', 'kampus', 'pens', 'robot', 'delegasi', 'pens', 'hasil', 'tampil', 'gesit', 'selesai', 'misi', 'madam', 'api']",332,0,2020-11-23,13:58:05,1.0604318385077296
Carousel,"['helat', 'kontes', 'robot', 'indonesia', 'kri', 'nasional', 'pasuk', 'senin', 'kopens', 'jalan', 'tanding', 'babak', 'divisi', 'kontes', 'robot', 'abu', 'indonesia', 'krai', 'kali', 'kopens', 'hasil', 'selesai', 'misi', 'berita', 'lengkap', 'baca']",315,5,2020-11-23,12:48:39,1.02210297687492
Carousel,"['pasuk', 'laksana', 'kri', 'tingkat', 'nasional', 'senin', 'tim', 'erisa', 'tampil', 'babak', 'final', 'tampil', 'kali', 'tim', 'erisa', 'sanding', 'tim', 'virose', 'institut', 'teknologi', 'puluh', 'nopember', 'tampil', 'robot', 'erisa', 'arena', 'merah', 'tampil', 'arena', 'biru', 'berita', 'lengkap', 'baca']",291,0,2020-11-23,12:05:36,0.9294748945956304
Carousel,"['mesin', 'proses', 'olah', 'susu', 'standar', 'food', 'grade', 'campur', 'tangan', 'manusia', 'susu', 'proses', 'mesin', 'pipapipa', 'tutup', 'kontaminasi', 'bakteri', 'proses', 'manual', 'minimal', 'butuh', 'orang', 'tenaga', 'kerja', 'alat', 'proses', 'olah', 'susu', 'butuh', 'maksimal', 'orang', 'tenaga', 'kerja', 'pensjuara', 'pensjoss', 'politeknik', 'inovasiteknologi']",401,0,2020-11-23,11:15:58,1.2808227928963845
Carousel,"['program', 'studi', 'teknologi', 'game', 'pens', 'helat', 'webinar', 'gametech', 'talk', 'gtalk', 'kamis', 'undang', 'juliwina', 'general', 'manager', 'arco', 'bicara', 'giat', 'webinar', 'kali', 'tajuk', 'terap', 'teknologi', 'augmented', 'reality', 'industri', 'kreatif', 'arco', 'laksana', 'daring', 'aplikasi', 'zoom', 'video', 'conference', 'live', 'streaming', 'channel', 'youtube', 'game', 'technology', 'pens', 'giat', 'buka', 'berita', 'lengkap', 'baca']",159,0,2020-11-22,13:41:53,0.5078574166347259
Carousel,"['tim', 'kopens', 'minggu', 'laku', 'tanding', 'putar', 'misi', 'main', 'putar', 'kali', 'putar', 'aju', 'retry', 'kali', 'robot', 'kopens', 'cetak', 'poin', 'letak', 'try', 'ball', 'try', 'spots', 'poin', 'goal', 'main', 'kick', 'ball', 'berita', 'lengkap', 'baca']",325,0,2020-11-22,12:53:25,1.0380733358885907
Carousel,"['hasil', 'tahap', 'tampil', 'langsung', 'tim', 'erisa', 'hasil', 'duduk', 'posisi', 'minggu', 'robot', 'erisa', 'tampil', 'tari', 'cantik', 'putar', 'babak', 'delap', 'final', 'kali', 'robot', 'erisa', 'tampil', 'arena', 'biru', 'sanding', 'tim', 'rotama', 'politeknik', 'negeri', 'malang', 'berita', 'lengkap', 'baca']",489,1,2020-11-22,11:25:25,1.5650951833397215
Carousel,"['internasional', 'sharing', 'session', 'eps', 'helat', 'pens', 'international', 'cooperation', 'office', 'pico', 'usung', 'tema', 'technology', 'advancement', 'for', 'future', 'provisions', 'giat', 'hadir', 'narasumber', 'negara', 'fadl', 'lul', 'hakim', 'ihsan', 'pensindonesia', 'nurul', 'elya', 'shazana', 'politeknik', 'metro', 'tasek', 'geludormalaysia', 'hilda', 'syafira', 'lunghwa', 'university', 'of', 'science', 'and', 'technologytaiwan', 'yashino', 'ogasawara', 'iwate', 'universityjepang', 'maria', 'lorelia', 'a', 'bilan', 'electrical', 'engineering', 'iloilo', 'science', 'and', 'technology', 'university', 'la', 'pazfilipina', 'webinar', 'langsung', 'daring', 'sabtu', 'cisco', 'webex', 'video', 'conference', 'siar', 'langsung', 'channel', 'youtube', 'pico', 'berita', 'lengkap', 'baca']",170,0,2020-11-22,10:56:16,0.5429922064648013
Carousel,"['henti', 'edukasi', 'kait', 'kembang', 'teknologi', 'program', 'magister', 'terap', 'pens', 'helat', 'workshop', 'tutorial', 'usung', 'tema', 'machine', 'learning', 'giat', 'hadir', 'guru', 'fakultas', 'ilmu', 'komputer', 'universitas', 'indonesia', 'ketua', 'institute', 'of', 'electrical', 'and', 'electronics', 'engineers', 'ieee', 'indonesia', 'section', 'prof', 'dr', 'eng', 'wisnu', 'jatmiko', 'workshop', 'selenggara', 'daring', 'sabtu', 'zoom', 'video', 'conference', 'siar', 'langsung', 'youtube', 'pens', 'tv', 'berita', 'lengkap', 'baca']",238,0,2020-11-21,20:45:03,0.7601890890507218
Carousel,"['alami', 'kendala', 'putar', 'kali', 'tim', 'kopens', 'aksi', 'putar', 'robot', 'kopens', 'hasil', 'try', 'ball', 'try', 'spots', 'robot', 'kopens', 'hasil', 'goal', 'main', 'kick', 'ball', 'berita', 'lengkap', 'baca']",334,0,2020-11-21,18:05:17,1.066819982113198
Carousel,"['juang', 'tim', 'robotika', 'pens', 'ajang', 'kri', 'tingkat', 'nasional', 'sabtu', 'tim', 'eilero', 'hasil', 'selesai', 'misi', 'semprot', 'sebar', 'ruang', 'rurut', 'home', 'detik', 'putar', 'kali', 'robot', 'eilero', 'hasil', 'rintang', 'upa', 'tangga', 'kali', 'arah', 'lawan', 'berita', 'lengkap', 'baca']",418,1,2020-11-21,17:29:18,1.3383160853455986
Carousel,"['wakil', 'divisi', 'kontes', 'robot', 'sepak', 'bola', 'indonesia', 'krsbi', 'humanoid', 'eepis', 'robot', 'soccer', 'eros', 'tanding', 'babak', 'final', 'sisih', 'juara', 'kategori', 'lomba', 'giring', 'bola', 'lmb', 'langsung', 'sabtu', 'eros', 'tim', 'cyan', 'laga', 'ichiro', 'institut', 'teknologi', 'puluh', 'nopember', 'its', 'tim', 'magenta', 'banding', 'kategori', 'lomba', 'lari', 'eros', 'hasil', 'kalah', 'ichiro', 'juara', 'kategori', 'lomba', 'giring', 'bola', 'lmb']",347,0,2020-11-21,11:51:18,1.1083429155487414
Carousel,"['tanding', 'kri', 'nasional', 'divisi', 'kontes', 'robot', 'abu', 'indonesia', 'krai', 'pens', 'kirim', 'delegasi', 'tim', 'kopens', 'kontes', 'langsung', 'menit', 'tim', 'kopens', 'alami', 'kendala', 'tanding', 'putar', 'tim', 'kopens', 'hasil', 'raih', 'skor', 'try', 'robot', 'terima', 'try', 'ball', 'skor', 'try', 'ball', 'letak', 'try', 'spots', 'berita', 'lengkap', 'baca']",412,0,2020-11-21,11:32:33,1.3159575827264596
Carousel,"['sabtu', 'eepis', 'robot', 'soccer', 'eros', 'laga', 'babak', 'final', 'rebut', 'juara', 'tanding', 'kategori', 'lomba', 'lari', 'll', 'eros', 'sanding', 'ichiro', 'institut', 'teknologi', 'puluh', 'nopember', 'its', 'eros', 'unggul', 'ichiro', 'hitung', 'tipis']",299,1,2020-11-21,11:06:58,0.9582215408202376
Image,"['tim', 'opens', 'masuk', 'divisi', 'kontes', 'robot', 'tematik', 'indonesia', 'krtmi', 'selesai', 'presentasi', 'hasil', 'rancang', 'daring', 'jumat', 'tema', 'krtmi', 'ambil', 'sesuai', 'butuh', 'nasional', 'desak', 'robot', 'sehat', 'tim', 'opens', 'rancang', 'robot', 'sehat', 'solusi', 'tangan', 'wabah', 'covid', 'berita', 'lengkap', 'baca']",301,0,2020-11-21,08:43:44,0.9614156126229718
Carousel,"['bangun', 'sadar', 'kena', 'sistem', 'lapor', 'langgar', 'lingkung', 'kampus', 'awas', 'internal', 'spi', 'pens', 'webinar', 'tajuk', 'whistle', 'blowing', 'system', 'jumat', 'bicara', 'webinar', 'kali', 'tom', 'murtomo', 'direktur', 'adu', 'masyarakat', 'kpk', 'giat', 'helat', 'daring', 'zoom', 'video', 'conference', 'siar', 'langsung', 'youtube', 'pens', 'tv', 'berita', 'lengkap', 'baca']",168,0,2020-11-21,08:43:22,0.536604062859333
Carousel,"['sapu', 'bersih', 'menang', 'babak', 'sisih', 'final', 'eros', 'wakil', 'divisi', 'krsbi', 'humanoid', 'jalan', 'laga', 'babak', 'semifinal', 'jumat', 'krakatau', 'fc', 'rupa', 'delegasi', 'universitas', 'teknokrat', 'indonesia', 'rival', 'eros', 'kali', 'tanding', 'kategori', 'lomba', 'giring', 'bola', 'lmb', 'eros', 'sukses', 'capai', 'garis', 'finish', 'catat', 'menit', 'detik', 'hasil', 'laju', 'babak', 'final', 'berita', 'lengkap', 'baca']",270,0,2020-11-20,20:36:28,0.8623993867382138
Carousel,"['jumat', 'divisi', 'krsbi', 'humanoid', 'kontes', 'robot', 'indonesia', 'kri', 'nasional', 'jalan', 'laga', 'putar', 'langsung', 'sengit', 'tim', 'eros', 'rscuad', 'universitas', 'ahmad', 'dahlan', 'yogyakarta', 'sukses', 'suguh', 'tanding', 'tarik', 'siang', 'duduk', 'eros', 'tel', 'kalah', 'skor', 'berita', 'lengkap', 'baca']",203,0,2020-11-20,13:45:38,0.6483965759550274
Carousel,"['tim', 'erisa', 'sanding', 'tim', 'pagaruyung', 'politeknik', 'negeri', 'padang', 'tampil', 'helat', 'jumat', 'robot', 'erisa', 'arena', 'warna', 'biru', 'performa', 'tampil', 'gera', 'tari', 'kompak', 'tampil', 'erisa', 'tarik', 'perhati', 'juri', 'berita', 'lengkap', 'baca']",350,1,2020-11-20,13:29:24,1.121119202759678
Carousel,"['ikan', 'menang', 'telak', 'putar', 'eros', 'divisi', 'krsbi', 'humaoid', 'sanding', 'delegasi', 'its', 'ichiro', 'ruang', 'robotika', 'lantai', 'gedung', 'd', 'pens', 'kali', 'eros', 'laga', 'kategori', 'lomba', 'kerjasama', 'robot', 'lkr', 'alami', 'kendala', 'tanding', 'langsung', 'rupa', 'eros', 'unggul', 'tim', 'lawan', 'skor', 'menang', 'ichiro', 'berita', 'lengkap', 'baca']",195,0,2020-11-20,12:52:28,0.6228440015331546
Carousel,"['helat', 'kontes', 'robot', 'indonesia', 'kri', 'nasional', 'pasuk', 'jumat', 'eepis', 'robot', 'soccer', 'eros', 'rupa', 'salah', 'delegasi', 'robot', 'pens', 'jalan', 'laga', 'kali', 'eros', 'hadap', 'langsung', 'tuan', 'rumah', 'dago', 'hoogeschool', 'itb', 'hasil', 'performa', 'eros', 'ikan', 'menang', 'telak', 'skor', 'berita', 'lengkap', 'baca']",252,0,2020-11-20,12:47:58,0.8049060942889995
Carousel,"['lepas', 'raih', 'menang', 'telak', 'lawan', 'rscuad', 'final', 'eros', 'laga', 'babak', 'semifinal', 'kamis', 'ruang', 'robotika', 'lantai', 'gedung', 'd', 'pens', 'kali', 'eros', 'turun', 'salah', 'robot', 'nama', 'khalid', 'tanding', 'lawan', 'krakatau', 'fc', 'universitas', 'teknokrat', 'indonesia', 'eros', 'unggul', 'lawan', 'berita', 'lengkap', 'baca']",233,0,2020-11-19,20:43:57,0.7442187300370513
Carousel,"['juang', 'eepis', 'robot', 'soccer', 'wheels', 'ersow', 'divisi', 'krsbi', 'roda', 'sesi', 'kali', 'ersow', 'turun', 'robot', 'otto', 'hendro', 'hasil', 'tampil', 'gesit', 'tanding', 'ersow', 'tampil', 'muas', 'raih', 'goal', 'kurun', 'menit', 'berita', 'lengkap', 'baca']",241,0,2020-11-19,20:27:51,0.7697713044589242
Carousel,"['raih', 'menang', 'babak', 'sisih', 'kategori', 'lomba', 'giring', 'bola', 'lmb', 'eros', 'unjuk', 'babak', 'final', 'kamis', 'delegasi', 'pens', 'laga', 'arocpl', 'rupa', 'wakil', 'politeknik', 'negeri', 'malang', 'langsung', 'sengit', 'tim', 'rupa', 'arocpl', 'unggul', 'eros', 'hasil', 'capai', 'garis', 'finish', 'catat', 'menit', 'detik', 'berita', 'lengkap', 'baca']",214,0,2020-11-19,20:03:16,0.6835313657851029
Carousel,"['lakon', 'laga', 'putar', 'i', 'kategori', 'lomba', 'giring', 'bola', 'lmb', 'eros', 'jalan', 'tanding', 'putar', 'kali', 'eros', 'tim', 'cyan', 'hadap', 'midun', 'politeknik', 'negeri', 'padang', 'tim', 'magenta', 'rupa', 'laga', 'laju', 'babak', 'tanding', 'menang', 'eros', 'menit', 'detik', 'berita', 'lengkap', 'baca']",197,0,2020-11-19,18:46:06,0.6292321451386227
Carousel,"['pasuk', 'helat', 'kontes', 'robot', 'indonesia', 'kri', 'nasional', 'ersow', 'gabung', 'divisi', 'krsbi', 'roda', 'jalan', 'tanding', 'sesi', 'helat', 'daring', 'tanding', 'kali', 'ruang', 'robotika', 'lantai', 'gedung', 'd', 'pens', 'tampil', 'pukau', 'sesi', 'ersow', 'cetak', 'goal', 'kurun', 'menit', 'sesuai', 'berita', 'lengkap', 'baca']",229,0,2020-11-19,18:15:15,0.7314424428261147
